batch_id,request_id,slo_type,slo_remaining_ms,only_in_queue,added_in_last_batch,request_type_after_batch,kv_context_len_tokens,prefill_len_tokens,prefill_remaining_tokens,replica
1290,8,TBT,0,False,True,decode,11120,11010,0,0
1290,16,TBT,0,False,True,decode,1488,1427,0,0
1292,0,TBT,0,False,True,decode,7520,7270,0,0
1292,8,TBT,0,False,True,decode,11136,11010,0,0
1292,16,TBT,0,False,True,decode,1488,1427,0,0
1295,0,TBT,0,False,True,decode,7520,7270,0,0
1295,8,TBT,0,False,True,decode,11136,11010,0,0
1295,16,TBT,0,False,True,decode,1488,1427,0,0
1299,0,TBT,0,False,True,decode,7520,7270,0,0
1299,8,TBT,0,False,True,decode,11136,11010,0,0
1299,16,TBT,0,False,True,decode,1488,1427,0,0
1303,0,TBT,0,False,True,decode,7520,7270,0,0
1303,8,TBT,0,False,True,decode,11136,11010,0,0
1303,16,TBT,0,False,True,decode,1488,1427,0,0
1307,0,TBT,0,False,True,decode,7536,7270,0,0
1307,8,TBT,0,False,True,decode,11136,11010,0,0
1307,16,TBT,0,False,True,decode,1488,1427,0,0
1311,0,TBT,0,False,True,decode,7536,7270,0,0
1311,8,TBT,0,False,True,decode,11136,11010,0,0
1311,16,TBT,0,False,True,decode,1488,1427,0,0
1313,0,TBT,0,False,True,decode,7536,7270,0,0
1313,8,TBT,0,False,True,decode,11136,11010,0,0
1313,16,TBT,0,False,True,decode,1488,1427,0,0
1316,0,TBT,0,False,True,decode,7536,7270,0,0
1316,8,TBT,0,False,True,decode,11136,11010,0,0
1316,16,TBT,0,False,True,decode,1488,1427,0,0
1320,0,TBT,0,False,True,decode,7536,7270,0,0
1320,8,TBT,0,False,True,decode,11136,11010,0,0
1320,16,TBT,0,False,True,decode,1488,1427,0,0
1324,0,TBT,0,False,True,decode,7536,7270,0,0
1324,8,TBT,0,False,True,decode,11136,11010,0,0
1324,16,TBT,0,False,True,decode,1504,1427,0,0
1328,0,TBT,0,False,True,decode,7536,7270,0,0
1328,8,TBT,0,False,True,decode,11136,11010,0,0
1328,16,TBT,0,False,True,decode,1504,1427,0,0
1331,0,TBT,0,False,True,decode,7536,7270,0,0
1331,8,TBT,0,False,True,decode,11136,11010,0,0
1331,16,TBT,0,False,True,decode,1504,1427,0,0
1333,0,TBT,0,False,True,decode,7536,7270,0,0
1333,8,TBT,0,False,True,decode,11136,11010,0,0
1333,16,TBT,0,False,True,decode,1504,1427,0,0
1337,0,TBT,0,False,True,decode,7536,7270,0,0
1337,8,TBT,0,False,True,decode,11136,11010,0,0
1337,16,TBT,0,False,True,decode,1504,1427,0,0
1342,0,TBT,0,False,True,decode,7536,7270,0,0
1342,8,TBT,0,False,True,decode,11136,11010,0,0
1342,16,TBT,0,False,True,decode,1504,1427,0,0
1345,0,TBT,0,False,True,decode,7536,7270,0,0
1345,8,TBT,0,False,True,decode,11136,11010,0,0
1345,16,TBT,0,False,True,decode,1504,1427,0,0
1347,0,TBT,0,False,True,decode,7536,7270,0,0
1347,8,TBT,0,False,True,decode,11152,11010,0,0
1347,16,TBT,0,False,True,decode,1504,1427,0,0
1351,0,TBT,0,False,True,decode,7536,7270,0,0
1351,8,TBT,0,False,True,decode,11152,11010,0,0
1351,16,TBT,0,False,True,decode,1504,1427,0,0
1356,0,TBT,0,False,True,decode,7536,7270,0,0
1356,8,TBT,0,False,True,decode,11152,11010,0,0
1356,16,TBT,0,False,True,decode,1504,1427,0,0
1358,0,TBT,0,False,True,decode,7536,7270,0,0
1358,8,TBT,0,False,True,decode,11152,11010,0,0
1358,16,TBT,0,False,True,decode,1504,1427,0,0
1363,0,TBT,0,False,True,decode,7552,7270,0,0
1363,8,TBT,0,False,True,decode,11152,11010,0,0
1363,16,TBT,0,False,True,decode,1504,1427,0,0
1365,0,TBT,0,False,True,decode,7552,7270,0,0
1365,8,TBT,0,False,True,decode,11152,11010,0,0
1365,16,TBT,0,False,True,decode,1504,1427,0,0
1369,0,TBT,0,False,True,decode,7552,7270,0,0
1369,8,TBT,0,False,True,decode,11152,11010,0,0
1369,16,TBT,0,False,True,decode,1504,1427,0,0
1374,0,TBT,0,False,True,decode,7552,7270,0,0
1374,8,TBT,0,False,True,decode,11152,11010,0,0
1374,16,TBT,0,False,True,decode,1504,1427,0,0
1376,0,TBT,0,False,True,decode,7552,7270,0,0
1376,8,TBT,0,False,True,decode,11152,11010,0,0
1376,16,TBT,0,False,True,decode,1504,1427,0,0
1378,0,TBT,0,False,True,decode,7552,7270,0,0
1378,8,TBT,0,False,True,decode,11152,11010,0,0
1378,16,TBT,0,False,True,decode,1520,1427,0,0
1383,0,TBT,0,False,True,decode,7552,7270,0,0
1383,8,TBT,0,False,True,decode,11152,11010,0,0
1383,16,TBT,0,False,True,decode,1520,1427,0,0
1387,0,TBT,0,False,True,decode,7552,7270,0,0
1387,8,TBT,0,False,True,decode,11152,11010,0,0
1387,16,TBT,0,False,True,decode,1520,1427,0,0
1390,0,TBT,0,False,True,decode,7552,7270,0,0
1390,8,TBT,0,False,True,decode,11152,11010,0,0
1390,16,TBT,0,False,True,decode,1520,1427,0,0
1392,0,TBT,0,False,True,decode,7552,7270,0,0
1392,8,TBT,0,False,True,decode,11152,11010,0,0
1392,16,TBT,0,False,True,decode,1520,1427,0,0
1399,0,TBT,0,False,True,decode,7552,7270,0,0
1399,8,TBT,0,False,True,decode,11152,11010,0,0
1399,16,TBT,0,False,True,decode,1520,1427,0,0
1401,0,TBT,0,False,True,decode,7552,7270,0,0
1401,8,TBT,0,False,True,decode,11152,11010,0,0
1401,16,TBT,0,False,True,decode,1520,1427,0,0
1403,0,TBT,0,False,True,decode,7552,7270,0,0
1403,8,TBT,0,False,True,decode,11168,11010,0,0
1403,16,TBT,0,False,True,decode,1520,1427,0,0
1407,0,TBT,0,False,True,decode,7552,7270,0,0
1407,8,TBT,0,False,True,decode,11168,11010,0,0
1407,16,TBT,0,False,True,decode,1520,1427,0,0
1411,0,TBT,0,False,True,decode,7552,7270,0,0
1411,8,TBT,0,False,True,decode,11168,11010,0,0
1411,16,TBT,0,False,True,decode,1520,1427,0,0
1414,0,TBT,0,False,True,decode,7552,7270,0,0
1414,8,TBT,0,False,True,decode,11168,11010,0,0
1414,16,TBT,0,False,True,decode,1520,1427,0,0
1418,0,TBT,0,False,True,decode,7568,7270,0,0
1418,8,TBT,0,False,True,decode,11168,11010,0,0
1418,16,TBT,0,False,True,decode,1520,1427,0,0
1423,0,TBT,0,False,True,decode,7568,7270,0,0
1423,8,TBT,0,False,True,decode,11168,11010,0,0
1423,16,TBT,0,False,True,decode,1520,1427,0,0
1428,0,TBT,0,False,True,decode,7568,7270,0,0
1428,8,TBT,0,False,True,decode,11168,11010,0,0
1428,16,TBT,0,False,True,decode,1520,1427,0,0
1430,0,TBT,0,False,True,decode,7568,7270,0,0
1430,8,TBT,0,False,True,decode,11168,11010,0,0
1430,16,TBT,0,False,True,decode,1520,1427,0,0
1435,0,TBT,0,False,True,decode,7568,7270,0,0
1435,8,TBT,0,False,True,decode,11168,11010,0,0
1435,16,TBT,0,False,True,decode,1520,1427,0,0
1439,0,TBT,0,False,True,decode,7568,7270,0,0
1439,8,TBT,0,False,True,decode,11168,11010,0,0
1439,16,TBT,0,False,True,decode,1536,1427,0,0
1443,0,TBT,0,False,True,decode,7568,7270,0,0
1443,8,TBT,0,False,True,decode,11168,11010,0,0
1443,16,TBT,0,False,True,decode,1536,1427,0,0
1448,0,TBT,0,False,True,decode,7568,7270,0,0
1448,8,TBT,0,False,True,decode,11168,11010,0,0
1448,16,TBT,0,False,True,decode,1536,1427,0,0
1452,0,TBT,0,False,True,decode,7568,7270,0,0
1452,8,TBT,0,False,True,decode,11168,11010,0,0
1452,16,TBT,0,False,True,decode,1536,1427,0,0
1457,0,TBT,0,False,True,decode,7568,7270,0,0
1457,8,TBT,0,False,True,decode,11168,11010,0,0
1457,16,TBT,0,False,True,decode,1536,1427,0,0
1462,0,TBT,0,False,True,decode,7568,7270,0,0
1462,8,TBT,0,False,True,decode,11168,11010,0,0
1462,16,TBT,0,False,True,decode,1536,1427,0,0
1467,0,TBT,0,False,True,decode,7568,7270,0,0
1467,8,TBT,0,False,True,decode,11168,11010,0,0
1467,16,TBT,0,False,True,decode,1536,1427,0,0
1471,0,TBT,0,False,True,decode,7568,7270,0,0
1471,8,TBT,0,False,True,decode,11184,11010,0,0
1471,16,TBT,0,False,True,decode,1536,1427,0,0
1477,0,TBT,0,False,True,decode,7568,7270,0,0
1477,8,TBT,0,False,True,decode,11184,11010,0,0
1477,16,TBT,0,False,True,decode,1536,1427,0,0
1482,0,TBT,0,False,True,decode,7568,7270,0,0
1482,8,TBT,0,False,True,decode,11184,11010,0,0
1482,16,TBT,0,False,True,decode,1536,1427,0,0
1487,0,TBT,0,False,True,decode,7568,7270,0,0
1487,8,TBT,0,False,True,decode,11184,11010,0,0
1487,16,TBT,0,False,True,decode,1536,1427,0,0
1492,0,TBT,0,False,True,decode,7584,7270,0,0
1492,8,TBT,0,False,True,decode,11184,11010,0,0
1492,16,TBT,0,False,True,decode,1536,1427,0,0
1496,0,TBT,0,False,True,decode,7584,7270,0,0
1496,8,TBT,0,False,True,decode,11184,11010,0,0
1496,16,TBT,0,False,True,decode,1536,1427,0,0
1501,0,TBT,0,False,True,decode,7584,7270,0,0
1501,8,TBT,0,False,True,decode,11184,11010,0,0
1501,16,TBT,0,False,True,decode,1536,1427,0,0
1506,0,TBT,0,False,True,decode,7584,7270,0,0
1506,8,TBT,0,False,True,decode,11184,11010,0,0
1506,16,TBT,0,False,True,decode,1536,1427,0,0
1510,0,TBT,0,False,True,decode,7584,7270,0,0
1510,8,TBT,0,False,True,decode,11184,11010,0,0
1510,16,TBT,0,False,True,decode,1536,1427,0,0
1514,0,TBT,0,False,True,decode,7584,7270,0,0
1514,8,TBT,0,False,True,decode,11184,11010,0,0
1514,16,TBT,0,False,True,decode,1552,1427,0,0
1518,0,TBT,0,False,True,decode,7584,7270,0,0
1518,8,TBT,0,False,True,decode,11184,11010,0,0
1518,16,TBT,0,False,True,decode,1552,1427,0,0
1522,0,TBT,0,False,True,decode,7584,7270,0,0
1522,8,TBT,0,False,True,decode,11184,11010,0,0
1522,16,TBT,0,False,True,decode,1552,1427,0,0
1526,0,TBT,0,False,True,decode,7584,7270,0,0
1526,8,TBT,0,False,True,decode,11184,11010,0,0
1526,16,TBT,0,False,True,decode,1552,1427,0,0
1531,0,TBT,0,False,True,decode,7584,7270,0,0
1531,8,TBT,0,False,True,decode,11184,11010,0,0
1531,16,TBT,0,False,True,decode,1552,1427,0,0
1534,0,TBT,0,False,True,decode,7584,7270,0,0
1534,8,TBT,0,False,True,decode,11184,11010,0,0
1534,16,TBT,0,False,True,decode,1552,1427,0,0
1537,0,TBT,0,False,True,decode,7584,7270,0,0
1537,8,TBT,0,False,True,decode,11184,11010,0,0
1537,16,TBT,0,False,True,decode,1552,1427,0,0
1543,0,TBT,0,False,True,decode,7584,7270,0,0
1543,8,TBT,0,False,True,decode,11200,11010,0,0
1543,16,TBT,0,False,True,decode,1552,1427,0,0
1548,0,TBT,0,False,True,decode,7584,7270,0,0
1548,8,TBT,0,False,True,decode,11200,11010,0,0
1548,16,TBT,0,False,True,decode,1552,1427,0,0
1551,0,TBT,0,False,True,decode,7584,7270,0,0
1551,8,TBT,0,False,True,decode,11200,11010,0,0
1551,16,TBT,0,False,True,decode,1552,1427,0,0
1555,0,TBT,0,False,True,decode,7584,7270,0,0
1555,8,TBT,0,False,True,decode,11200,11010,0,0
1555,16,TBT,0,False,True,decode,1552,1427,0,0
1560,0,TBT,0,False,True,decode,7600,7270,0,0
1560,8,TBT,0,False,True,decode,11200,11010,0,0
1560,16,TBT,0,False,True,decode,1552,1427,0,0
1564,0,TBT,0,False,True,decode,7600,7270,0,0
1564,8,TBT,0,False,True,decode,11200,11010,0,0
1564,16,TBT,0,False,True,decode,1552,1427,0,0
1568,0,TBT,0,False,True,decode,7600,7270,0,0
1568,8,TBT,0,False,True,decode,11200,11010,0,0
1568,16,TBT,0,False,True,decode,1552,1427,0,0
1572,0,TBT,0,False,True,decode,7600,7270,0,0
1572,8,TBT,0,False,True,decode,11200,11010,0,0
1572,16,TBT,0,False,True,decode,1552,1427,0,0
1576,0,TBT,0,False,True,decode,7600,7270,0,0
1576,8,TBT,0,False,True,decode,11200,11010,0,0
1576,16,TBT,0,False,True,decode,1552,1427,0,0
1581,0,TBT,0,False,True,decode,7600,7270,0,0
1581,8,TBT,0,False,True,decode,11200,11010,0,0
1581,16,TBT,0,False,True,decode,1568,1427,0,0
1585,0,TBT,0,False,True,decode,7600,7270,0,0
1585,8,TBT,0,False,True,decode,11200,11010,0,0
1585,16,TBT,0,False,True,decode,1568,1427,0,0
1588,0,TBT,0,False,True,decode,7600,7270,0,0
1588,8,TBT,0,False,True,decode,11200,11010,0,0
1588,16,TBT,0,False,True,decode,1568,1427,0,0
1593,0,TBT,0,False,True,decode,7600,7270,0,0
1593,8,TBT,0,False,True,decode,11200,11010,0,0
1593,16,TBT,0,False,True,decode,1568,1427,0,0
1599,0,TBT,0,False,True,decode,7600,7270,0,0
1599,8,TBT,0,False,True,decode,11200,11010,0,0
1599,16,TBT,0,False,True,decode,1568,1427,0,0
1602,0,TBT,0,False,True,decode,7600,7270,0,0
1602,8,TBT,0,False,True,decode,11200,11010,0,0
1602,16,TBT,0,False,True,decode,1568,1427,0,0
1606,0,TBT,0,False,True,decode,7600,7270,0,0
1606,8,TBT,0,False,True,decode,11200,11010,0,0
1606,16,TBT,0,False,True,decode,1568,1427,0,0
1611,0,TBT,0,False,True,decode,7600,7270,0,0
1611,8,TBT,0,False,True,decode,11216,11010,0,0
1611,16,TBT,0,False,True,decode,1568,1427,0,0
1615,0,TBT,0,False,True,decode,7600,7270,0,0
1615,8,TBT,0,False,True,decode,11216,11010,0,0
1615,16,TBT,0,False,True,decode,1568,1427,0,0
1620,0,TBT,0,False,True,decode,7600,7270,0,0
1620,8,TBT,0,False,True,decode,11216,11010,0,0
1620,16,TBT,0,False,True,decode,1568,1427,0,0
1622,0,TBT,0,False,True,decode,7600,7270,0,0
1622,8,TBT,0,False,True,decode,11216,11010,0,0
1622,16,TBT,0,False,True,decode,1568,1427,0,0
1628,0,TBT,0,False,True,decode,7616,7270,0,0
1628,8,TBT,0,False,True,decode,11216,11010,0,0
1628,16,TBT,0,False,True,decode,1568,1427,0,0
1632,0,TBT,0,False,True,decode,7616,7270,0,0
1632,8,TBT,0,False,True,decode,11216,11010,0,0
1632,16,TBT,0,False,True,decode,1568,1427,0,0
1636,0,TBT,0,False,True,decode,7616,7270,0,0
1636,8,TBT,0,False,True,decode,11216,11010,0,0
1636,16,TBT,0,False,True,decode,1568,1427,0,0
1642,0,TBT,0,False,True,decode,7616,7270,0,0
1642,8,TBT,0,False,True,decode,11216,11010,0,0
1642,16,TBT,0,False,True,decode,1568,1427,0,0
1647,0,TBT,0,False,True,decode,7616,7270,0,0
1647,8,TBT,0,False,True,decode,11216,11010,0,0
1647,16,TBT,0,False,True,decode,1568,1427,0,0
1652,0,TBT,0,False,True,decode,7616,7270,0,0
1652,8,TBT,0,False,True,decode,11216,11010,0,0
1652,16,TBT,0,False,True,decode,1584,1427,0,0
1656,0,TBT,0,False,True,decode,7616,7270,0,0
1656,8,TBT,0,False,True,decode,11216,11010,0,0
1656,16,TBT,0,False,True,decode,1584,1427,0,0
1661,0,TBT,0,False,True,decode,7616,7270,0,0
1661,8,TBT,0,False,True,decode,11216,11010,0,0
1661,16,TBT,0,False,True,decode,1584,1427,0,0
1664,0,TBT,0,False,True,decode,7616,7270,0,0
1664,8,TBT,0,False,True,decode,11216,11010,0,0
1664,16,TBT,0,False,True,decode,1584,1427,0,0
1670,0,TBT,0,False,True,decode,7616,7270,0,0
1670,8,TBT,0,False,True,decode,11216,11010,0,0
1670,16,TBT,0,False,True,decode,1584,1427,0,0
1674,0,TBT,0,False,True,decode,7616,7270,0,0
1674,8,TBT,0,False,True,decode,11216,11010,0,0
1674,16,TBT,0,False,True,decode,1584,1427,0,0
1678,0,TBT,0,False,True,decode,7616,7270,0,0
1678,8,TBT,0,False,True,decode,11216,11010,0,0
1678,16,TBT,0,False,True,decode,1584,1427,0,0
1684,0,TBT,0,False,True,decode,7616,7270,0,0
1684,8,TBT,0,False,True,decode,11232,11010,0,0
1684,16,TBT,0,False,True,decode,1584,1427,0,0
1689,0,TBT,0,False,True,decode,7616,7270,0,0
1689,8,TBT,0,False,True,decode,11232,11010,0,0
1689,16,TBT,0,False,True,decode,1584,1427,0,0
1693,0,TBT,0,False,True,decode,7616,7270,0,0
1693,8,TBT,0,False,True,decode,11232,11010,0,0
1693,16,TBT,0,False,True,decode,1584,1427,0,0
1699,0,TBT,0,False,True,decode,7616,7270,0,0
1699,8,TBT,0,False,True,decode,11232,11010,0,0
1699,16,TBT,0,False,True,decode,1584,1427,0,0
1703,0,TBT,0,False,True,decode,7632,7270,0,0
1703,8,TBT,0,False,True,decode,11232,11010,0,0
1703,16,TBT,0,False,True,decode,1584,1427,0,0
1708,0,TBT,0,False,True,decode,7632,7270,0,0
1708,8,TBT,0,False,True,decode,11232,11010,0,0
1708,16,TBT,0,False,True,decode,1584,1427,0,0
1714,0,TBT,0,False,True,decode,7632,7270,0,0
1714,8,TBT,0,False,True,decode,11232,11010,0,0
1714,16,TBT,0,False,True,decode,1584,1427,0,0
1718,0,TBT,0,False,True,decode,7632,7270,0,0
1718,8,TBT,0,False,True,decode,11232,11010,0,0
1718,16,TBT,0,False,True,decode,1584,1427,0,0
1723,0,TBT,0,False,True,decode,7632,7270,0,0
1723,8,TBT,0,False,True,decode,11232,11010,0,0
1723,16,TBT,0,False,True,decode,1584,1427,0,0
1727,0,TBT,0,False,True,decode,7632,7270,0,0
1727,8,TBT,0,False,True,decode,11232,11010,0,0
1727,16,TBT,0,False,True,decode,1600,1427,0,0
1733,0,TBT,0,False,True,decode,7632,7270,0,0
1733,8,TBT,0,False,True,decode,11232,11010,0,0
1733,16,TBT,0,False,True,decode,1600,1427,0,0
1736,0,TBT,0,False,True,decode,7632,7270,0,0
1736,8,TBT,0,False,True,decode,11232,11010,0,0
1736,16,TBT,0,False,True,decode,1600,1427,0,0
1740,0,TBT,0,False,True,decode,7632,7270,0,0
1740,8,TBT,0,False,True,decode,11232,11010,0,0
1740,16,TBT,0,False,True,decode,1600,1427,0,0
1745,0,TBT,0,False,True,decode,7632,7270,0,0
1745,8,TBT,0,False,True,decode,11232,11010,0,0
1745,16,TBT,0,False,True,decode,1600,1427,0,0
1751,0,TBT,0,False,True,decode,7632,7270,0,0
1751,8,TBT,0,False,True,decode,11232,11010,0,0
1751,16,TBT,0,False,True,decode,1600,1427,0,0
1756,0,TBT,0,False,True,decode,7632,7270,0,0
1756,8,TBT,0,False,True,decode,11232,11010,0,0
1756,16,TBT,0,False,True,decode,1600,1427,0,0
1761,0,TBT,0,False,True,decode,7632,7270,0,0
1761,8,TBT,0,False,True,decode,11248,11010,0,0
1761,16,TBT,0,False,True,decode,1600,1427,0,0
1765,0,TBT,0,False,True,decode,7632,7270,0,0
1765,8,TBT,0,False,True,decode,11248,11010,0,0
1765,16,TBT,0,False,True,decode,1600,1427,0,0
1765,24,TTFT,0,True,False,prefill,512,15684,15172,0
1769,0,TBT,0,False,True,decode,7632,7270,0,0
1769,8,TBT,0,False,True,decode,11248,11010,0,0
1769,16,TBT,0,False,True,decode,1600,1427,0,0
1769,24,TTFT,0,False,True,prefill,1008,15684,14676,0
1783,0,TBT,0,False,True,decode,7632,7270,0,0
1783,8,TBT,0,False,True,decode,11248,11010,0,0
1783,16,TBT,0,False,True,decode,1600,1427,0,0
1783,24,TTFT,0,False,True,prefill,1520,15684,14164,0
1794,0,TBT,0,False,True,decode,7648,7270,0,0
1794,8,TBT,0,False,True,decode,11248,11010,0,0
1794,16,TBT,0,False,True,decode,1600,1427,0,0
1794,24,TTFT,0,False,True,prefill,2032,15684,13652,0
1807,0,TBT,0,False,True,decode,7648,7270,0,0
1807,8,TBT,0,False,True,decode,11248,11010,0,0
1807,16,TBT,0,False,True,decode,1600,1427,0,0
1807,24,TTFT,0,False,True,prefill,2544,15684,13140,0
1820,0,TBT,0,False,True,decode,7648,7270,0,0
1820,8,TBT,0,False,True,decode,11248,11010,0,0
1820,16,TBT,0,False,True,decode,1600,1427,0,0
1820,24,TTFT,0,False,True,prefill,3056,15684,12628,0
1832,0,TBT,0,False,True,decode,7648,7270,0,0
1832,8,TBT,0,False,True,decode,11248,11010,0,0
1832,16,TBT,0,False,True,decode,1600,1427,0,0
1832,24,TTFT,0,False,True,prefill,3552,15684,12132,0
1842,0,TBT,0,False,True,decode,7648,7270,0,0
1842,8,TBT,0,False,True,decode,11248,11010,0,0
1842,16,TBT,0,False,True,decode,1600,1427,0,0
1842,24,TTFT,0,False,True,prefill,4064,15684,11620,0
1856,0,TBT,0,False,True,decode,7648,7270,0,0
1856,8,TBT,0,False,True,decode,11248,11010,0,0
1856,16,TBT,0,False,True,decode,1616,1427,0,0
1856,24,TTFT,0,False,True,prefill,4576,15684,11108,0
1871,0,TBT,0,False,True,decode,7648,7270,0,0
1871,8,TBT,0,False,True,decode,11248,11010,0,0
1871,16,TBT,0,False,True,decode,1616,1427,0,0
1871,24,TTFT,0,False,True,prefill,5088,15684,10596,0
1886,0,TBT,0,False,True,decode,7648,7270,0,0
1886,8,TBT,0,False,True,decode,11248,11010,0,0
1886,16,TBT,0,False,True,decode,1616,1427,0,0
1886,24,TTFT,0,False,True,prefill,5600,15684,10084,0
1899,0,TBT,0,False,True,decode,7648,7270,0,0
1899,8,TBT,0,False,True,decode,11248,11010,0,0
1899,16,TBT,0,False,True,decode,1616,1427,0,0
1899,24,TTFT,0,False,True,prefill,6096,15684,9588,0
1915,0,TBT,0,False,True,decode,7648,7270,0,0
1915,8,TBT,0,False,True,decode,11248,11010,0,0
1915,16,TBT,0,False,True,decode,1616,1427,0,0
1915,24,TTFT,0,False,True,prefill,6608,15684,9076,0
1927,0,TBT,0,False,True,decode,7648,7270,0,0
1927,8,TBT,0,False,True,decode,11248,11010,0,0
1927,16,TBT,0,False,True,decode,1616,1427,0,0
1927,24,TTFT,0,False,True,prefill,7120,15684,8564,0
1938,0,TBT,0,False,True,decode,7648,7270,0,0
1938,8,TBT,0,False,True,decode,11248,11010,0,0
1938,16,TBT,0,False,True,decode,1616,1427,0,0
1938,24,TTFT,0,False,True,prefill,7632,15684,8052,0
1951,0,TBT,0,False,True,decode,7648,7270,0,0
1951,8,TBT,0,False,True,decode,11264,11010,0,0
1951,16,TBT,0,False,True,decode,1616,1427,0,0
1951,24,TTFT,0,False,True,prefill,8144,15684,7540,0
1965,0,TBT,0,False,True,decode,7648,7270,0,0
1965,8,TBT,0,False,True,decode,11264,11010,0,0
1965,16,TBT,0,False,True,decode,1616,1427,0,0
1965,24,TTFT,0,False,True,prefill,8656,15684,7028,0
1976,0,TBT,0,False,True,decode,7648,7270,0,0
1976,8,TBT,0,False,True,decode,11264,11010,0,0
1976,16,TBT,0,False,True,decode,1616,1427,0,0
1976,24,TTFT,0,False,True,prefill,9152,15684,6532,0
1991,0,TBT,0,False,True,decode,7648,7270,0,0
1991,8,TBT,0,False,True,decode,11264,11010,0,0
1991,16,TBT,0,False,True,decode,1616,1427,0,0
1991,24,TTFT,0,False,True,prefill,9664,15684,6020,0
2004,0,TBT,0,False,True,decode,7664,7270,0,0
2004,8,TBT,0,False,True,decode,11264,11010,0,0
2004,16,TBT,0,False,True,decode,1616,1427,0,0
2004,24,TTFT,0,False,True,prefill,10176,15684,5508,0
2018,0,TBT,0,False,True,decode,7664,7270,0,0
2018,8,TBT,0,False,True,decode,11264,11010,0,0
2018,16,TBT,0,False,True,decode,1616,1427,0,0
2018,24,TTFT,0,False,True,prefill,10688,15684,4996,0
2033,0,TBT,0,False,True,decode,7664,7270,0,0
2033,8,TBT,0,False,True,decode,11264,11010,0,0
2033,16,TBT,0,False,True,decode,1616,1427,0,0
2033,24,TTFT,0,False,True,prefill,11200,15684,4484,0
2048,0,TBT,0,False,True,decode,7664,7270,0,0
2048,8,TBT,0,False,True,decode,11264,11010,0,0
2048,16,TBT,0,False,True,decode,1616,1427,0,0
2048,24,TTFT,0,False,True,prefill,11696,15684,3988,0
2066,0,TBT,0,False,True,decode,7664,7270,0,0
2066,8,TBT,0,False,True,decode,11264,11010,0,0
2066,16,TBT,0,False,True,decode,1616,1427,0,0
2066,24,TTFT,0,False,True,prefill,12208,15684,3476,0
2083,0,TBT,0,False,True,decode,7664,7270,0,0
2083,8,TBT,0,False,True,decode,11264,11010,0,0
2083,16,TBT,0,False,True,decode,1632,1427,0,0
2083,24,TTFT,0,False,True,prefill,12720,15684,2964,0
2099,0,TBT,0,False,True,decode,7664,7270,0,0
2099,8,TBT,0,False,True,decode,11264,11010,0,0
2099,16,TBT,0,False,True,decode,1632,1427,0,0
2099,24,TTFT,0,False,True,prefill,13232,15684,2452,0
2116,0,TBT,0,False,True,decode,7664,7270,0,0
2116,8,TBT,0,False,True,decode,11264,11010,0,0
2116,16,TBT,0,False,True,decode,1632,1427,0,0
2116,24,TTFT,0,False,True,prefill,13744,15684,1940,0
2132,0,TBT,0,False,True,decode,7664,7270,0,0
2132,8,TBT,0,False,True,decode,11264,11010,0,0
2132,16,TBT,0,False,True,decode,1632,1427,0,0
2132,24,TTFT,0,False,True,prefill,14240,15684,1444,0
2149,0,TBT,0,False,True,decode,7664,7270,0,0
2149,8,TBT,0,False,True,decode,11264,11010,0,0
2149,16,TBT,0,False,True,decode,1632,1427,0,0
2149,24,TTFT,0,False,True,prefill,14752,15684,932,0
2167,0,TBT,0,False,True,decode,7664,7270,0,0
2167,8,TBT,0,False,True,decode,11264,11010,0,0
2167,16,TBT,0,False,True,decode,1632,1427,0,0
2167,24,TTFT,0,False,True,prefill,15264,15684,420,0
2184,0,TBT,0,False,True,decode,7664,7270,0,0
2184,8,TBT,0,False,True,decode,11264,11010,0,0
2184,16,TBT,0,False,True,decode,1632,1427,0,0
2184,24,TBT,0,False,True,decode,15680,15684,0,0
2184,32,TTFT,0,True,False,prefill,512,4318,3806,0
2200,0,TBT,0,False,True,decode,7664,7270,0,0
2200,8,TBT,0,False,True,decode,11280,11010,0,0
2200,16,TBT,0,False,True,decode,1632,1427,0,0
2200,24,TBT,0,False,True,decode,15680,15684,0,0
2200,32,TTFT,0,False,True,prefill,1008,4318,3310,0
2213,0,TBT,0,False,True,decode,7664,7270,0,0
2213,8,TBT,0,False,True,decode,11280,11010,0,0
2213,16,TBT,0,False,True,decode,1632,1427,0,0
2213,24,TBT,0,False,True,decode,15680,15684,0,0
2213,32,TTFT,0,False,True,prefill,1520,4318,2798,0
2224,0,TBT,0,False,True,decode,7664,7270,0,0
2224,8,TBT,0,False,True,decode,11280,11010,0,0
2224,16,TBT,0,False,True,decode,1632,1427,0,0
2224,24,TBT,0,False,True,decode,15680,15684,0,0
2224,32,TTFT,0,False,True,prefill,2032,4318,2286,0
2237,0,TBT,0,False,True,decode,7664,7270,0,0
2237,8,TBT,0,False,True,decode,11280,11010,0,0
2237,16,TBT,0,False,True,decode,1632,1427,0,0
2237,24,TBT,0,False,True,decode,15680,15684,0,0
2237,32,TTFT,0,False,True,prefill,2544,4318,1774,0
2251,0,TBT,0,False,True,decode,7680,7270,0,0
2251,8,TBT,0,False,True,decode,11280,11010,0,0
2251,16,TBT,0,False,True,decode,1632,1427,0,0
